group,rollout,t,K,side,move,is_last
baseline[good=above],baseline/26,18,31,good,toward_good,False
baseline[good=above],baseline/26,19,31,good,toward_good,False
baseline[good=above],baseline/26,20,31,good,toward_good,False
baseline[good=above],baseline/26,21,31,good,toward_bad,False
baseline[good=above],baseline/26,22,31,good,toward_good,False
baseline[good=above],baseline/26,23,31,good,toward_good,False
baseline[good=above],baseline/26,24,31,good,toward_bad,False
baseline[good=above],baseline/26,25,31,good,toward_good,False
baseline[good=above],baseline/26,26,31,good,toward_bad,False
baseline[good=above],baseline/26,27,31,good,toward_good,False
baseline[good=above],baseline/26,28,31,good,toward_bad,False
baseline[good=above],baseline/26,29,31,good,toward_bad,False
baseline[good=above],baseline/26,30,31,good,,True
baseline[good=below],baseline/26,0,31,bad,toward_bad,False
baseline[good=below],baseline/26,1,31,bad,toward_good,False
baseline[good=below],baseline/26,2,31,bad,toward_bad,False
baseline[good=below],baseline/26,3,31,bad,toward_bad,False
baseline[good=below],baseline/26,4,31,bad,toward_good,False
baseline[good=below],baseline/26,5,31,bad,toward_bad,False
baseline[good=below],baseline/26,6,31,bad,toward_bad,False
baseline[good=below],baseline/26,7,31,bad,toward_bad,False
baseline[good=below],baseline/26,8,31,bad,toward_bad,False
baseline[good=below],baseline/26,9,31,bad,toward_good,False
baseline[good=below],baseline/26,10,31,bad,toward_bad,False
baseline[good=below],baseline/26,11,31,bad,toward_bad,False
baseline[good=below],baseline/26,12,31,bad,toward_bad,False
baseline[good=below],baseline/26,13,31,bad,toward_good,False
baseline[good=below],baseline/26,14,31,bad,toward_bad,False
baseline[good=below],baseline/26,15,31,bad,toward_bad,False
baseline[good=below],baseline/26,16,31,bad,toward_good,False
baseline[good=below],baseline/26,17,31,bad,toward_bad,False
baseline[good=below],baseline/26,18,31,bad,toward_bad,False
baseline[good=below],baseline/26,19,31,bad,toward_bad,False
baseline[good=below],baseline/26,20,31,bad,toward_bad,False
baseline[good=below],baseline/26,21,31,bad,toward_good,False
baseline[good=below],baseline/26,22,31,bad,toward_bad,False
baseline[good=below],baseline/26,23,31,bad,toward_bad,False
baseline[good=below],baseline/26,24,31,bad,toward_good,False
baseline[good=below],baseline/26,25,31,bad,toward_bad,False
baseline[good=below],baseline/26,26,31,bad,toward_good,False
baseline[good=below],baseline/26,27,31,bad,toward_bad,False
baseline[good=below],baseline/26,28,31,bad,toward_good,False
baseline[good=below],baseline/26,29,31,bad,toward_good,False
baseline[good=below],baseline/26,30,31,bad,,True
baseline[good=above],baseline/27,0,36,good,toward_bad,False
baseline[good=above],baseline/27,1,36,good,toward_bad,False
baseline[good=above],baseline/27,2,36,good,toward_good,False
baseline[good=above],baseline/27,3,36,good,toward_good,False
baseline[good=above],baseline/27,4,36,good,toward_bad,False
baseline[good=above],baseline/27,5,36,good,toward_good,False
baseline[good=above],baseline/27,6,36,good,toward_good,False
baseline[good=above],baseline/27,7,36,good,toward_good,False
baseline[good=above],baseline/27,8,36,good,toward_good,False
baseline[good=above],baseline/27,9,36,good,toward_bad,False
baseline[good=above],baseline/27,10,36,good,toward_bad,False
baseline[good=above],baseline/27,11,36,good,toward_bad,False
baseline[good=above],baseline/27,12,36,good,toward_good,False
baseline[good=above],baseline/27,13,36,good,toward_bad,False
baseline[good=above],baseline/27,14,36,good,toward_bad,False
baseline[good=above],baseline/27,15,36,good,toward_bad,False
baseline[good=above],baseline/27,16,36,good,toward_bad,False
baseline[good=above],baseline/27,17,36,good,toward_bad,False
baseline[good=above],baseline/27,18,36,good,toward_good,False
baseline[good=above],baseline/27,19,36,good,toward_good,False
baseline[good=above],baseline/27,20,36,good,toward_bad,False
baseline[good=above],baseline/27,21,36,good,toward_good,False
baseline[good=above],baseline/27,22,36,good,toward_good,False
baseline[good=above],baseline/27,23,36,good,toward_bad,False
baseline[good=above],baseline/27,24,36,good,toward_good,False
baseline[good=above],baseline/27,25,36,good,toward_bad,False
baseline[good=above],baseline/27,26,36,good,toward_bad,False
baseline[good=above],baseline/27,27,36,good,toward_good,False
baseline[good=above],baseline/27,28,36,good,toward_bad,False
baseline[good=above],baseline/27,29,36,good,toward_bad,False
baseline[good=above],baseline/27,30,36,good,toward_bad,False
baseline[good=above],baseline/27,31,36,good,toward_good,False
baseline[good=above],baseline/27,32,36,good,toward_bad,False
baseline[good=above],baseline/27,33,36,good,toward_bad,False
baseline[good=above],baseline/27,34,36,good,toward_good,False
baseline[good=above],baseline/27,35,36,good,,True
baseline[good=below],baseline/27,0,36,bad,toward_good,False
baseline[good=below],baseline/27,1,36,bad,toward_good,False
baseline[good=below],baseline/27,2,36,bad,toward_bad,False
baseline[good=below],baseline/27,3,36,bad,toward_bad,False
baseline[good=below],baseline/27,4,36,bad,toward_good,False
baseline[good=below],baseline/27,5,36,bad,toward_bad,False
baseline[good=below],baseline/27,6,36,bad,toward_bad,False
baseline[good=below],baseline/27,7,36,bad,toward_bad,False
baseline[good=below],baseline/27,8,36,bad,toward_bad,False
baseline[good=below],baseline/27,9,36,bad,toward_good,False
baseline[good=below],baseline/27,10,36,bad,toward_good,False
baseline[good=below],baseline/27,11,36,bad,toward_good,False
baseline[good=below],baseline/27,12,36,bad,toward_bad,False
baseline[good=below],baseline/27,13,36,bad,toward_good,False
baseline[good=below],baseline/27,14,36,bad,toward_good,False
baseline[good=below],baseline/27,15,36,bad,toward_good,False
baseline[good=below],baseline/27,16,36,bad,toward_good,False
baseline[good=below],baseline/27,17,36,bad,toward_good,False
baseline[good=below],baseline/27,18,36,bad,toward_bad,False
baseline[good=below],baseline/27,19,36,bad,toward_bad,False
baseline[good=below],baseline/27,20,36,bad,toward_good,False
baseline[good=below],baseline/27,21,36,bad,toward_bad,False
baseline[good=below],baseline/27,22,36,bad,toward_bad,False
baseline[good=below],baseline/27,23,36,bad,toward_good,False
baseline[good=below],baseline/27,24,36,bad,toward_bad,False
baseline[good=below],baseline/27,25,36,bad,toward_good,False
baseline[good=below],baseline/27,26,36,bad,toward_good,False
baseline[good=below],baseline/27,27,36,bad,toward_bad,False
baseline[good=below],baseline/27,28,36,bad,toward_good,False
baseline[good=below],baseline/27,29,36,bad,toward_good,False
baseline[good=below],baseline/27,30,36,bad,toward_good,False
baseline[good=below],baseline/27,31,36,bad,toward_bad,False
baseline[good=below],baseline/27,32,36,bad,toward_good,False
baseline[good=below],baseline/27,33,36,bad,toward_good,False
baseline[good=below],baseline/27,34,36,bad,toward_bad,False
baseline[good=below],baseline/27,35,36,bad,,True
baseline[good=above],baseline/28,0,26,bad,toward_bad,False
baseline[good=above],baseline/28,1,26,bad,toward_good,False
baseline[good=above],baseline/28,2,26,bad,toward_good,False
baseline[good=above],baseline/28,3,26,bad,toward_good,False
baseline[good=above],baseline/28,4,26,bad,toward_good,False
baseline[good=above],baseline/28,5,26,bad,toward_bad,False
baseline[good=above],baseline/28,6,26,bad,toward_bad,False
baseline[good=above],baseline/28,7,26,bad,toward_bad,False
baseline[good=above],baseline/28,8,26,bad,toward_good,False
baseline[good=above],baseline/28,9,26,bad,toward_good,False
baseline[good=above],baseline/28,10,26,bad,toward_bad,False
baseline[good=above],baseline/28,11,26,bad,toward_bad,False
baseline[good=above],baseline/28,12,26,bad,toward_good,False
baseline[good=above],baseline/28,13,26,bad,toward_bad,False
baseline[good=above],baseline/28,14,26,bad,toward_good,False
baseline[good=above],baseline/28,15,26,bad,toward_bad,False
baseline[good=above],baseline/28,16,26,bad,toward_bad,False
baseline[good=above],baseline/28,17,26,bad,toward_bad,False
baseline[good=above],baseline/28,18,26,bad,toward_good,False
baseline[good=above],baseline/28,19,26,bad,toward_good,False
baseline[good=above],baseline/28,20,26,bad,toward_good,False
baseline[good=above],baseline/28,21,26,bad,toward_good,False
baseline[good=above],baseline/28,22,26,bad,toward_good,False
baseline[good=above],baseline/28,23,26,bad,toward_bad,False
baseline[good=above],baseline/28,24,26,bad,toward_good,False
baseline[good=above],baseline/28,25,26,bad,,True
baseline[good=below],baseline/28,0,26,good,toward_good,False
baseline[good=below],baseline/28,1,26,good,toward_bad,False
baseline[good=below],baseline/28,2,26,good,toward_bad,False
baseline[good=below],baseline/28,3,26,good,toward_bad,False
baseline[good=below],baseline/28,4,26,good,toward_bad,False
baseline[good=below],baseline/28,5,26,good,toward_good,False
baseline[good=below],baseline/28,6,26,good,toward_good,False
baseline[good=below],baseline/28,7,26,good,toward_good,False
baseline[good=below],baseline/28,8,26,good,toward_bad,False
baseline[good=below],baseline/28,9,26,good,toward_bad,False
baseline[good=below],baseline/28,10,26,good,toward_good,False
baseline[good=below],baseline/28,11,26,good,toward_good,False
baseline[good=below],baseline/28,12,26,good,toward_bad,False
baseline[good=below],baseline/28,13,26,good,toward_good,False
baseline[good=below],baseline/28,14,26,good,toward_bad,False
baseline[good=below],baseline/28,15,26,good,toward_good,False
baseline[good=below],baseline/28,16,26,good,toward_good,False
baseline[good=below],baseline/28,17,26,good,toward_good,False
baseline[good=below],baseline/28,18,26,good,toward_bad,False
baseline[good=below],baseline/28,19,26,good,toward_bad,False
baseline[good=below],baseline/28,20,26,good,toward_bad,False
baseline[good=below],baseline/28,21,26,good,toward_bad,False
baseline[good=below],baseline/28,22,26,good,toward_bad,False
baseline[good=below],baseline/28,23,26,good,toward_good,False
baseline[good=below],baseline/28,24,26,good,toward_bad,False
baseline[good=below],baseline/28,25,26,good,,True
baseline[good=above],baseline/29,0,16,bad,toward_bad,False
baseline[good=above],baseline/29,1,16,bad,toward_good,False
baseline[good=above],baseline/29,2,16,good,toward_bad,False
baseline[good=above],baseline/29,3,16,good,toward_good,False
baseline[good=above],baseline/29,4,16,good,toward_bad,False
baseline[good=above],baseline/29,5,16,good,toward_good,False
baseline[good=above],baseline/29,6,16,good,toward_good,False
baseline[good=above],baseline/29,7,16,good,toward_good,False
baseline[good=above],baseline/29,8,16,good,toward_bad,False
baseline[good=above],baseline/29,9,16,good,toward_bad,False
baseline[good=above],baseline/29,10,16,good,toward_good,False
baseline[good=above],baseline/29,11,16,good,toward_bad,False
baseline[good=above],baseline/29,12,16,good,toward_good,False
baseline[good=above],baseline/29,13,16,good,toward_bad,False
baseline[good=above],baseline/29,14,16,good,toward_bad,False
baseline[good=above],baseline/29,15,16,good,,True
baseline[good=below],baseline/29,0,16,good,toward_good,False
baseline[good=below],baseline/29,1,16,good,toward_bad,False
baseline[good=below],baseline/29,2,16,bad,toward_good,False
baseline[good=below],baseline/29,3,16,bad,toward_bad,False
baseline[good=below],baseline/29,4,16,bad,toward_good,False
baseline[good=below],baseline/29,5,16,bad,toward_bad,False
baseline[good=below],baseline/29,6,16,bad,toward_bad,False
baseline[good=below],baseline/29,7,16,bad,toward_bad,False
baseline[good=below],baseline/29,8,16,bad,toward_good,False
baseline[good=below],baseline/29,9,16,bad,toward_good,False
baseline[good=below],baseline/29,10,16,bad,toward_bad,False
baseline[good=below],baseline/29,11,16,bad,toward_good,False
baseline[good=below],baseline/29,12,16,bad,toward_bad,False
baseline[good=below],baseline/29,13,16,bad,toward_good,False
baseline[good=below],baseline/29,14,16,bad,toward_good,False
baseline[good=below],baseline/29,15,16,bad,,True
baseline[good=above],baseline/30,0,1,bad,,True
baseline[good=below],baseline/30,0,1,good,,True
baseline[good=above],baseline/31,0,37,good,toward_good,False
baseline[good=above],baseline/31,1,37,good,toward_bad,False
baseline[good=above],baseline/31,2,37,good,toward_good,False
baseline[good=above],baseline/31,3,37,good,toward_bad,False
baseline[good=above],baseline/31,4,37,good,toward_bad,False
baseline[good=above],baseline/31,5,37,good,toward_good,False
baseline[good=above],baseline/31,6,37,good,toward_bad,False
baseline[good=above],baseline/31,7,37,good,toward_bad,False
baseline[good=above],baseline/31,8,37,good,same,False
baseline[good=above],baseline/31,9,37,good,toward_good,False
baseline[good=above],baseline/31,10,37,good,toward_good,False
baseline[good=above],baseline/31,11,37,good,toward_bad,False
baseline[good=above],baseline/31,12,37,good,toward_bad,False
baseline[good=above],baseline/31,13,37,bad,toward_good,False
baseline[good=above],baseline/31,14,37,good,toward_good,False
baseline[good=above],baseline/31,15,37,good,toward_bad,False
baseline[good=above],baseline/31,16,37,good,toward_bad,False
baseline[good=above],baseline/31,17,37,good,toward_good,False
baseline[good=above],baseline/31,18,37,good,toward_good,False
baseline[good=above],baseline/31,19,37,good,toward_bad,False
baseline[good=above],baseline/31,20,37,good,toward_good,False
baseline[good=above],baseline/31,21,37,good,toward_good,False
baseline[good=above],baseline/31,22,37,good,toward_bad,False
baseline[good=above],baseline/31,23,37,good,toward_good,False
baseline[good=above],baseline/31,24,37,good,toward_bad,False
baseline[good=above],baseline/31,25,37,good,toward_good,False
baseline[good=above],baseline/31,26,37,good,same,False
baseline[good=above],baseline/31,27,37,good,toward_bad,False
baseline[good=above],baseline/31,28,37,good,toward_good,False
baseline[good=above],baseline/31,29,37,good,toward_good,False
baseline[good=above],baseline/31,30,37,good,toward_bad,False
baseline[good=above],baseline/31,31,37,bad,toward_good,False
baseline[good=above],baseline/31,32,37,good,toward_good,False
baseline[good=above],baseline/31,33,37,good,toward_good,False
baseline[good=above],baseline/31,34,37,good,toward_good,False
baseline[good=above],baseline/31,35,37,good,toward_bad,False
baseline[good=above],baseline/31,36,37,good,,True
baseline[good=below],baseline/31,0,37,bad,toward_bad,False
baseline[good=below],baseline/31,1,37,bad,toward_good,False
baseline[good=below],baseline/31,2,37,bad,toward_bad,False
baseline[good=below],baseline/31,3,37,bad,toward_good,False
baseline[good=below],baseline/31,4,37,bad,toward_good,False
baseline[good=below],baseline/31,5,37,bad,toward_bad,False
baseline[good=below],baseline/31,6,37,bad,toward_good,False
baseline[good=below],baseline/31,7,37,bad,toward_good,False
baseline[good=below],baseline/31,8,37,bad,same,False
baseline[good=below],baseline/31,9,37,bad,toward_bad,False
baseline[good=below],baseline/31,10,37,bad,toward_bad,False
baseline[good=below],baseline/31,11,37,bad,toward_good,False
baseline[good=below],baseline/31,12,37,bad,toward_good,False
baseline[good=below],baseline/31,13,37,good,toward_bad,False
baseline[good=below],baseline/31,14,37,bad,toward_bad,False
baseline[good=below],baseline/31,15,37,bad,toward_good,False
baseline[good=below],baseline/31,16,37,bad,toward_good,False
baseline[good=below],baseline/31,17,37,bad,toward_bad,False
baseline[good=below],baseline/31,18,37,bad,toward_bad,False
baseline[good=below],baseline/31,19,37,bad,toward_good,False
baseline[good=below],baseline/31,20,37,bad,toward_bad,False
baseline[good=below],baseline/31,21,37,bad,toward_bad,False
baseline[good=below],baseline/31,22,37,bad,toward_good,False
baseline[good=below],baseline/31,23,37,bad,toward_bad,False
baseline[good=below],baseline/31,24,37,bad,toward_good,False
baseline[good=below],baseline/31,25,37,bad,toward_bad,False
baseline[good=below],baseline/31,26,37,bad,same,False
baseline[good=below],baseline/31,27,37,bad,toward_good,False
baseline[good=below],baseline/31,28,37,bad,toward_bad,False
baseline[good=below],baseline/31,29,37,bad,toward_bad,False
baseline[good=below],baseline/31,30,37,bad,toward_good,False
baseline[good=below],baseline/31,31,37,good,toward_bad,False
baseline[good=below],baseline/31,32,37,bad,toward_bad,False
baseline[good=below],baseline/31,33,37,bad,toward_bad,False
baseline[good=below],baseline/31,34,37,bad,toward_bad,False
baseline[good=below],baseline/31,35,37,bad,toward_good,False
baseline[good=below],baseline/31,36,37,bad,,True
baseline[good=above],baseline/32,0,24,good,toward_bad,False
baseline[good=above],baseline/32,1,24,good,toward_good,False
baseline[good=above],baseline/32,2,24,good,toward_bad,False
baseline[good=above],baseline/32,3,24,good,toward_bad,False
baseline[good=above],baseline/32,4,24,good,toward_good,False
baseline[good=above],baseline/32,5,24,good,toward_bad,False
baseline[good=above],baseline/32,6,24,good,toward_bad,False
baseline[good=above],baseline/32,7,24,good,toward_good,False
baseline[good=above],baseline/32,8,24,good,toward_bad,False
baseline[good=above],baseline/32,9,24,good,toward_good,False
baseline[good=above],baseline/32,10,24,good,toward_bad,False
baseline[good=above],baseline/32,11,24,good,toward_bad,False
baseline[good=above],baseline/32,12,24,good,toward_bad,False
baseline[good=above],baseline/32,13,24,good,toward_good,False
baseline[good=above],baseline/32,14,24,good,toward_bad,False
baseline[good=above],baseline/32,15,24,good,toward_bad,False
baseline[good=above],baseline/32,16,24,good,toward_good,False
baseline[good=above],baseline/32,17,24,good,toward_good,False
baseline[good=above],baseline/32,18,24,good,toward_good,False
baseline[good=above],baseline/32,19,24,good,toward_bad,False
baseline[good=above],baseline/32,20,24,good,toward_good,False
baseline[good=above],baseline/32,21,24,good,toward_bad,False
baseline[good=above],baseline/32,22,24,good,toward_good,False
baseline[good=above],baseline/32,23,24,good,,True
baseline[good=below],baseline/32,0,24,bad,toward_good,False
baseline[good=below],baseline/32,1,24,bad,toward_bad,False
baseline[good=below],baseline/32,2,24,bad,toward_good,False
baseline[good=below],baseline/32,3,24,bad,toward_good,False
baseline[good=below],baseline/32,4,24,bad,toward_bad,False
baseline[good=below],baseline/32,5,24,bad,toward_good,False
baseline[good=below],baseline/32,6,24,bad,toward_good,False
baseline[good=below],baseline/32,7,24,bad,toward_bad,False
baseline[good=below],baseline/32,8,24,bad,toward_good,False
baseline[good=below],baseline/32,9,24,bad,toward_bad,False
baseline[good=below],baseline/32,10,24,bad,toward_good,False
baseline[good=below],baseline/32,11,24,bad,toward_good,False
baseline[good=below],baseline/32,12,24,bad,toward_good,False
baseline[good=below],baseline/32,13,24,bad,toward_bad,False
baseline[good=below],baseline/32,14,24,bad,toward_good,False
baseline[good=below],baseline/32,15,24,bad,toward_good,False
baseline[good=below],baseline/32,16,24,bad,toward_bad,False
baseline[good=below],baseline/32,17,24,bad,toward_bad,False
baseline[good=below],baseline/32,18,24,bad,toward_bad,False
baseline[good=below],baseline/32,19,24,bad,toward_good,False
baseline[good=below],baseline/32,20,24,bad,toward_bad,False
baseline[good=below],baseline/32,21,24,bad,toward_good,False
baseline[good=below],baseline/32,22,24,bad,toward_bad,False
baseline[good=below],baseline/32,23,24,bad,,True
baseline[good=above],baseline/34,0,11,good,toward_good,False
baseline[good=above],baseline/34,1,11,good,toward_bad,False
baseline[good=above],baseline/34,2,11,good,toward_good,False
baseline[good=above],baseline/34,3,11,good,toward_bad,False
baseline[good=above],baseline/34,4,11,good,toward_good,False
baseline[good=above],baseline/34,5,11,good,toward_good,False
baseline[good=above],baseline/34,6,11,good,toward_bad,False
baseline[good=above],baseline/34,7,11,good,toward_bad,False
baseline[good=above],baseline/34,8,11,good,toward_good,False
baseline[good=above],baseline/34,9,11,good,toward_good,False
baseline[good=above],baseline/34,10,11,good,,True
baseline[good=below],baseline/34,0,11,bad,toward_bad,False
baseline[good=below],baseline/34,1,11,bad,toward_good,False
baseline[good=below],baseline/34,2,11,bad,toward_bad,False
baseline[good=below],baseline/34,3,11,bad,toward_good,False
baseline[good=below],baseline/34,4,11,bad,toward_bad,False
baseline[good=below],baseline/34,5,11,bad,toward_bad,False
baseline[good=below],baseline/34,6,11,bad,toward_good,False
baseline[good=below],baseline/34,7,11,bad,toward_good,False
baseline[good=below],baseline/34,8,11,bad,toward_bad,False
baseline[good=below],baseline/34,9,11,bad,toward_bad,False
baseline[good=below],baseline/34,10,11,bad,,True
baseline[good=above],baseline/35,0,42,good,toward_bad,False
baseline[good=above],baseline/35,1,42,good,toward_bad,False
baseline[good=above],baseline/35,2,42,good,toward_good,False
baseline[good=above],baseline/35,3,42,good,toward_bad,False
baseline[good=above],baseline/35,4,42,good,toward_bad,False
baseline[good=above],baseline/35,5,42,good,toward_good,False
baseline[good=above],baseline/35,6,42,good,toward_bad,False
baseline[good=above],baseline/35,7,42,good,toward_good,False
baseline[good=above],baseline/35,8,42,good,toward_good,False
baseline[good=above],baseline/35,9,42,good,toward_bad,False
baseline[good=above],baseline/35,10,42,good,toward_bad,False
baseline[good=above],baseline/35,11,42,good,toward_good,False
baseline[good=above],baseline/35,12,42,good,toward_bad,False
baseline[good=above],baseline/35,13,42,good,toward_good,False
baseline[good=above],baseline/35,14,42,good,toward_bad,False
baseline[good=above],baseline/35,15,42,good,toward_bad,False
baseline[good=above],baseline/35,16,42,good,toward_good,False
baseline[good=above],baseline/35,17,42,good,toward_bad,False
baseline[good=above],baseline/35,18,42,good,toward_good,False
baseline[good=above],baseline/35,19,42,good,toward_bad,False
baseline[good=above],baseline/35,20,42,good,toward_bad,False
baseline[good=above],baseline/35,21,42,good,toward_good,False
baseline[good=above],baseline/35,22,42,good,toward_good,False
baseline[good=above],baseline/35,23,42,good,toward_good,False
baseline[good=above],baseline/35,24,42,good,toward_bad,False
baseline[good=above],baseline/35,25,42,good,toward_good,False
baseline[good=above],baseline/35,26,42,good,toward_bad,False
baseline[good=above],baseline/35,27,42,good,toward_good,False
baseline[good=above],baseline/35,28,42,good,toward_bad,False
baseline[good=above],baseline/35,29,42,good,toward_good,False
baseline[good=above],baseline/35,30,42,good,toward_good,False
baseline[good=above],baseline/35,31,42,good,toward_good,False
baseline[good=above],baseline/35,32,42,good,toward_bad,False
baseline[good=above],baseline/35,33,42,good,toward_bad,False
baseline[good=above],baseline/35,34,42,good,toward_good,False
baseline[good=above],baseline/35,35,42,good,toward_good,False
baseline[good=above],baseline/35,36,42,good,toward_bad,False
baseline[good=above],baseline/35,37,42,good,toward_bad,False
baseline[good=above],baseline/35,38,42,good,toward_good,False
baseline[good=above],baseline/35,39,42,good,toward_bad,False
baseline[good=above],baseline/35,40,42,good,toward_good,False
baseline[good=above],baseline/35,41,42,good,,True
baseline[good=below],baseline/35,0,42,bad,toward_good,False
baseline[good=below],baseline/35,1,42,bad,toward_good,False
baseline[good=below],baseline/35,2,42,bad,toward_bad,False
baseline[good=below],baseline/35,3,42,bad,toward_good,False
baseline[good=below],baseline/35,4,42,bad,toward_good,False
baseline[good=below],baseline/35,5,42,bad,toward_bad,False
baseline[good=below],baseline/35,6,42,bad,toward_good,False
baseline[good=below],baseline/35,7,42,bad,toward_bad,False
baseline[good=below],baseline/35,8,42,bad,toward_bad,False
baseline[good=below],baseline/35,9,42,bad,toward_good,False
baseline[good=below],baseline/35,10,42,bad,toward_good,False
baseline[good=below],baseline/35,11,42,bad,toward_bad,False
baseline[good=below],baseline/35,12,42,bad,toward_good,False
baseline[good=below],baseline/35,13,42,bad,toward_bad,False
baseline[good=below],baseline/35,14,42,bad,toward_good,False
baseline[good=below],baseline/35,15,42,bad,toward_good,False
baseline[good=below],baseline/35,16,42,bad,toward_bad,False
baseline[good=below],baseline/35,17,42,bad,toward_good,False
baseline[good=below],baseline/35,18,42,bad,toward_bad,False
baseline[good=below],baseline/35,19,42,bad,toward_good,False
baseline[good=below],baseline/35,20,42,bad,toward_good,False
baseline[good=below],baseline/35,21,42,bad,toward_bad,False
baseline[good=below],baseline/35,22,42,bad,toward_bad,False
baseline[good=below],baseline/35,23,42,bad,toward_bad,False
baseline[good=below],baseline/35,24,42,bad,toward_good,False
baseline[good=below],baseline/35,25,42,bad,toward_bad,False
baseline[good=below],baseline/35,26,42,bad,toward_good,False
baseline[good=below],baseline/35,27,42,bad,toward_bad,False
baseline[good=below],baseline/35,28,42,bad,toward_good,False
baseline[good=below],baseline/35,29,42,bad,toward_bad,False
baseline[good=below],baseline/35,30,42,bad,toward_bad,False
baseline[good=below],baseline/35,31,42,bad,toward_bad,False
baseline[good=below],baseline/35,32,42,bad,toward_good,False
baseline[good=below],baseline/35,33,42,bad,toward_good,False
baseline[good=below],baseline/35,34,42,bad,toward_bad,False
baseline[good=below],baseline/35,35,42,bad,toward_bad,False
baseline[good=below],baseline/35,36,42,bad,toward_good,False
baseline[good=below],baseline/35,37,42,bad,toward_good,False
baseline[good=below],baseline/35,38,42,bad,toward_bad,False
baseline[good=below],baseline/35,39,42,bad,toward_good,False
baseline[good=below],baseline/35,40,42,bad,toward_bad,False
baseline[good=below],baseline/35,41,42,bad,,True
baseline[good=above],baseline/36,0,32,bad,toward_good,False
baseline[good=above],baseline/36,1,32,good,toward_bad,False
baseline[good=above],baseline/36,2,32,good,toward_good,False
baseline[good=above],baseline/36,3,32,good,toward_bad,False
baseline[good=above],baseline/36,4,32,good,toward_good,False
baseline[good=above],baseline/36,5,32,good,toward_bad,False
baseline[good=above],baseline/36,6,32,good,toward_good,False
baseline[good=above],baseline/36,7,32,good,toward_good,False
baseline[good=above],baseline/36,8,32,good,toward_bad,False
baseline[good=above],baseline/36,9,32,good,toward_good,False
baseline[good=above],baseline/36,10,32,good,toward_bad,False
baseline[good=above],baseline/36,11,32,good,toward_bad,False
baseline[good=above],baseline/36,12,32,good,toward_good,False
baseline[good=above],baseline/36,13,32,good,toward_bad,False
baseline[good=above],baseline/36,14,32,good,toward_bad,False
baseline[good=above],baseline/36,15,32,good,toward_good,False
baseline[good=above],baseline/36,16,32,good,toward_good,False
baseline[good=above],baseline/36,17,32,good,toward_bad,False
baseline[good=above],baseline/36,18,32,good,toward_good,False
baseline[good=above],baseline/36,19,32,good,toward_bad,False
baseline[good=above],baseline/36,20,32,good,toward_good,False
baseline[good=above],baseline/36,21,32,good,toward_good,False
baseline[good=above],baseline/36,22,32,good,toward_bad,False
baseline[good=above],baseline/36,23,32,good,toward_good,False
baseline[good=above],baseline/36,24,32,good,toward_good,False
baseline[good=above],baseline/36,25,32,good,toward_good,False
baseline[good=above],baseline/36,26,32,good,toward_bad,False
baseline[good=above],baseline/36,27,32,good,toward_bad,False
baseline[good=above],baseline/36,28,32,good,toward_good,False
baseline[good=above],baseline/36,29,32,good,toward_good,False
baseline[good=above],baseline/36,30,32,good,toward_bad,False
baseline[good=above],baseline/36,31,32,good,,True
baseline[good=below],baseline/36,0,32,good,toward_bad,False
baseline[good=below],baseline/36,1,32,bad,toward_good,False
baseline[good=below],baseline/36,2,32,bad,toward_bad,False
baseline[good=below],baseline/36,3,32,bad,toward_good,False
baseline[good=below],baseline/36,4,32,bad,toward_bad,False
baseline[good=below],baseline/36,5,32,bad,toward_good,False
baseline[good=below],baseline/36,6,32,bad,toward_bad,False
baseline[good=below],baseline/36,7,32,bad,toward_bad,False
baseline[good=below],baseline/36,8,32,bad,toward_good,False
baseline[good=below],baseline/36,9,32,bad,toward_bad,False
baseline[good=below],baseline/36,10,32,bad,toward_good,False
baseline[good=below],baseline/36,11,32,bad,toward_good,False
baseline[good=below],baseline/36,12,32,bad,toward_bad,False
baseline[good=below],baseline/36,13,32,bad,toward_good,False
baseline[good=below],baseline/36,14,32,bad,toward_good,False
baseline[good=below],baseline/36,15,32,bad,toward_bad,False
baseline[good=below],baseline/36,16,32,bad,toward_bad,False
baseline[good=below],baseline/36,17,32,bad,toward_good,False
baseline[good=below],baseline/36,18,32,bad,toward_bad,False
baseline[good=below],baseline/36,19,32,bad,toward_good,False
baseline[good=below],baseline/36,20,32,bad,toward_bad,False
baseline[good=below],baseline/36,21,32,bad,toward_bad,False
baseline[good=below],baseline/36,22,32,bad,toward_good,False
baseline[good=below],baseline/36,23,32,bad,toward_bad,False
baseline[good=below],baseline/36,24,32,bad,toward_bad,False
baseline[good=below],baseline/36,25,32,bad,toward_bad,False
baseline[good=below],baseline/36,26,32,bad,toward_good,False
baseline[good=below],baseline/36,27,32,bad,toward_good,False
baseline[good=below],baseline/36,28,32,bad,toward_bad,False
baseline[good=below],baseline/36,29,32,bad,toward_bad,False
baseline[good=below],baseline/36,30,32,bad,toward_good,False
baseline[good=below],baseline/36,31,32,bad,,True
baseline[good=above],baseline/40,0,15,good,toward_bad,False
baseline[good=above],baseline/40,1,15,good,toward_good,False
baseline[good=above],baseline/40,2,15,good,toward_bad,False
baseline[good=above],baseline/40,3,15,good,toward_bad,False
baseline[good=above],baseline/40,4,15,good,toward_good,False
baseline[good=above],baseline/40,5,15,good,toward_good,False
baseline[good=above],baseline/40,6,15,good,toward_bad,False
baseline[good=above],baseline/40,7,15,good,toward_good,False
