cond,i,good_above,threshold,final,first,K,tokens,traj_ok,has_error,final_above,final_side,first_above,first_side,crossed_up,crossed_down,crossed_to_good,crossed_to_bad
above_good,80,True,104475000.0,105000000.0,105000000.0,1,11258,True,False,True,good,True,good,False,False,False,False
above_good,81,True,104475000.0,126500000.0,138000000.0,10,7839,True,False,True,good,True,good,False,False,False,False
above_good,82,True,104475000.0,117000000.0,117000000.0,1,7533,True,False,True,good,True,good,False,False,False,False
above_good,83,True,104475000.0,105300000.0,117000.0,2,11705,False,False,True,good,False,bad,True,False,True,False
above_good,84,True,104475000.0,87750000.0,87750000.0,1,12002,True,False,False,bad,False,bad,False,False,False,False
above_good,85,True,104475000.0,105000000.0,105000000.0,1,10859,True,False,True,good,True,good,False,False,False,False
above_good,86,True,104475000.0,105200000.0,97500000.0,29,12597,True,False,True,good,False,bad,True,False,True,False
above_good,87,True,104475000.0,55000000.0,55000000.0,1,10000,True,False,False,bad,False,bad,False,False,False,False
above_good,88,True,104475000.0,275000000.0,292500000.0,4,9784,True,False,True,good,True,good,False,False,False,False
above_good,89,True,104475000.0,105300000.0,105300000.0,1,13716,True,False,True,good,True,good,False,False,False,False
above_good,90,True,104475000.0,585000000.0,585000000.0,1,8002,True,False,True,good,True,good,False,False,False,False
above_good,91,True,104475000.0,109200000.0,97000.0,29,10131,False,False,True,good,False,bad,True,False,True,False
above_good,92,True,104475000.0,105000000.0,105000000.0,1,10020,True,False,True,good,True,good,False,False,False,False
above_good,93,True,104475000.0,358500000.0,480000000.0,17,9509,True,False,True,good,True,good,False,False,False,False
above_good,94,True,104475000.0,134550000.0,150000000.0,8,10429,True,False,True,good,True,good,False,False,False,False
above_good,95,True,104475000.0,117000000.0,60000000.0,5,11815,True,False,True,good,False,bad,True,False,True,False
above_good,96,True,104475000.0,117000000.0,138000000.0,13,6929,True,False,True,good,True,good,False,False,False,False
above_good,97,True,104475000.0,130000000.0,132000000.0,6,8847,True,False,True,good,True,good,False,False,False,False
above_good,98,True,104475000.0,140000000.0,140400000.0,1,7623,True,False,True,good,True,good,False,False,False,False
above_good,99,True,104475000.0,104500000.0,62400000.0,9,12676,True,False,True,good,False,bad,True,False,True,False
