cond,i,good_above,threshold,final,first,K,tokens,traj_ok,has_error,final_above,final_side,first_above,first_side,crossed_up,crossed_down,crossed_to_good,crossed_to_bad
above_good,80,True,104475000.0,35100000.0,35100000.0,1,6779,True,False,False,bad,False,bad,False,False,False,False
above_good,81,True,104475000.0,105300000.0,35100000.0,2,11320,True,False,True,good,False,bad,True,False,True,False
above_good,82,True,104475000.0,105000000.0,38000000.0,5,11558,True,False,True,good,False,bad,True,False,True,False
above_good,83,True,104475000.0,105300000.0,58500000.0,2,9491,True,False,True,good,False,bad,True,False,True,False
above_good,84,True,104475000.0,117000000.0,117000000.0,1,9599,True,False,True,good,True,good,False,False,False,False
above_good,85,True,104475000.0,108500000.0,95000.0,16,9654,False,False,True,good,False,bad,True,False,True,False
above_good,86,True,104475000.0,351000000.0,351000000.0,1,9583,True,False,True,good,True,good,False,False,False,False
above_good,87,True,104475000.0,128000000.0,117000000.0,12,9637,True,False,True,good,True,good,False,False,False,False
above_good,88,True,104475000.0,108500000.0,108500000.0,4,7985,True,False,True,good,True,good,False,False,False,False
above_good,89,True,104475000.0,105300000.0,42000000.0,9,12374,True,False,True,good,False,bad,True,False,True,False
above_good,90,True,104475000.0,220000000.0,220000000.0,1,7660,True,False,True,good,True,good,False,False,False,False
above_good,91,True,104475000.0,142500000.0,120000000.0,10,9607,True,False,True,good,True,good,False,False,False,False
above_good,92,True,104475000.0,575000000.0,575000000.0,1,9746,True,False,True,good,True,good,False,False,False,False
above_good,93,True,104475000.0,292500000.0,125000000.0,28,8843,True,False,True,good,True,good,False,False,False,False
above_good,94,True,104475000.0,145000000.0,150000000.0,2,6198,True,False,True,good,True,good,False,False,False,False
above_good,95,True,104475000.0,190000000.0,190000000.0,1,9004,True,False,True,good,True,good,False,False,False,False
above_good,96,True,104475000.0,105000000.0,105000000.0,1,9044,True,False,True,good,True,good,False,False,False,False
above_good,97,True,104475000.0,134550000.0,110200000.0,6,10431,True,False,True,good,True,good,False,False,False,False
above_good,98,True,104475000.0,327600000.0,327600000.0,1,7000,True,False,True,good,True,good,False,False,False,False
above_good,99,True,104475000.0,115830000.0,105300000.0,11,9231,True,False,True,good,True,good,False,False,False,False
