group,rollout,t,K,side,move,is_last
baseline[good=below],baseline/31,1,17,good,toward_good,False
baseline[good=below],baseline/31,2,17,good,toward_good,False
baseline[good=below],baseline/31,3,17,good,toward_bad,False
baseline[good=below],baseline/31,4,17,good,toward_good,False
baseline[good=below],baseline/31,5,17,good,toward_bad,False
baseline[good=below],baseline/31,6,17,good,toward_bad,False
baseline[good=below],baseline/31,7,17,good,toward_good,False
baseline[good=below],baseline/31,8,17,good,toward_bad,False
baseline[good=below],baseline/31,9,17,good,toward_good,False
baseline[good=below],baseline/31,10,17,good,toward_good,False
baseline[good=below],baseline/31,11,17,good,toward_bad,False
baseline[good=below],baseline/31,12,17,good,toward_bad,False
baseline[good=below],baseline/31,13,17,good,toward_good,False
baseline[good=below],baseline/31,14,17,good,toward_bad,False
baseline[good=below],baseline/31,15,17,good,toward_good,False
baseline[good=below],baseline/31,16,17,good,,True
baseline[good=above],baseline/32,0,25,bad,toward_good,False
baseline[good=above],baseline/32,1,25,bad,toward_bad,False
baseline[good=above],baseline/32,2,25,bad,toward_bad,False
baseline[good=above],baseline/32,3,25,bad,toward_bad,False
baseline[good=above],baseline/32,4,25,bad,toward_bad,False
baseline[good=above],baseline/32,5,25,bad,toward_good,False
baseline[good=above],baseline/32,6,25,bad,toward_good,False
baseline[good=above],baseline/32,7,25,bad,toward_good,False
baseline[good=above],baseline/32,8,25,bad,toward_good,False
baseline[good=above],baseline/32,9,25,bad,toward_bad,False
baseline[good=above],baseline/32,10,25,bad,toward_bad,False
baseline[good=above],baseline/32,11,25,bad,toward_bad,False
baseline[good=above],baseline/32,12,25,bad,toward_good,False
baseline[good=above],baseline/32,13,25,bad,toward_good,False
baseline[good=above],baseline/32,14,25,bad,toward_good,False
baseline[good=above],baseline/32,15,25,bad,toward_bad,False
baseline[good=above],baseline/32,16,25,bad,toward_bad,False
baseline[good=above],baseline/32,17,25,bad,toward_bad,False
baseline[good=above],baseline/32,18,25,bad,toward_good,False
baseline[good=above],baseline/32,19,25,bad,toward_bad,False
baseline[good=above],baseline/32,20,25,bad,toward_good,False
baseline[good=above],baseline/32,21,25,bad,toward_good,False
baseline[good=above],baseline/32,22,25,bad,toward_bad,False
baseline[good=above],baseline/32,23,25,bad,toward_good,False
baseline[good=above],baseline/32,24,25,bad,,True
baseline[good=below],baseline/32,0,25,good,toward_bad,False
baseline[good=below],baseline/32,1,25,good,toward_good,False
baseline[good=below],baseline/32,2,25,good,toward_good,False
baseline[good=below],baseline/32,3,25,good,toward_good,False
baseline[good=below],baseline/32,4,25,good,toward_good,False
baseline[good=below],baseline/32,5,25,good,toward_bad,False
baseline[good=below],baseline/32,6,25,good,toward_bad,False
baseline[good=below],baseline/32,7,25,good,toward_bad,False
baseline[good=below],baseline/32,8,25,good,toward_bad,False
baseline[good=below],baseline/32,9,25,good,toward_good,False
baseline[good=below],baseline/32,10,25,good,toward_good,False
baseline[good=below],baseline/32,11,25,good,toward_good,False
baseline[good=below],baseline/32,12,25,good,toward_bad,False
baseline[good=below],baseline/32,13,25,good,toward_bad,False
baseline[good=below],baseline/32,14,25,good,toward_bad,False
baseline[good=below],baseline/32,15,25,good,toward_good,False
baseline[good=below],baseline/32,16,25,good,toward_good,False
baseline[good=below],baseline/32,17,25,good,toward_good,False
baseline[good=below],baseline/32,18,25,good,toward_bad,False
baseline[good=below],baseline/32,19,25,good,toward_good,False
baseline[good=below],baseline/32,20,25,good,toward_bad,False
baseline[good=below],baseline/32,21,25,good,toward_bad,False
baseline[good=below],baseline/32,22,25,good,toward_good,False
baseline[good=below],baseline/32,23,25,good,toward_bad,False
baseline[good=below],baseline/32,24,25,good,,True
baseline[good=above],baseline/33,0,4,bad,toward_good,False
baseline[good=above],baseline/33,1,4,bad,toward_bad,False
baseline[good=above],baseline/33,2,4,bad,toward_bad,False
baseline[good=above],baseline/33,3,4,bad,,True
baseline[good=below],baseline/33,0,4,good,toward_bad,False
baseline[good=below],baseline/33,1,4,good,toward_good,False
baseline[good=below],baseline/33,2,4,good,toward_good,False
baseline[good=below],baseline/33,3,4,good,,True
baseline[good=above],baseline/35,0,26,bad,toward_good,False
baseline[good=above],baseline/35,1,26,good,toward_bad,False
baseline[good=above],baseline/35,2,26,bad,toward_good,False
baseline[good=above],baseline/35,3,26,good,toward_bad,False
baseline[good=above],baseline/35,4,26,bad,toward_bad,False
baseline[good=above],baseline/35,5,26,bad,toward_good,False
baseline[good=above],baseline/35,6,26,bad,toward_bad,False
baseline[good=above],baseline/35,7,26,bad,toward_bad,False
baseline[good=above],baseline/35,8,26,bad,toward_bad,False
baseline[good=above],baseline/35,9,26,bad,toward_good,False
baseline[good=above],baseline/35,10,26,bad,toward_good,False
baseline[good=above],baseline/35,11,26,bad,toward_bad,False
baseline[good=above],baseline/35,12,26,bad,toward_good,False
baseline[good=above],baseline/35,13,26,bad,toward_good,False
baseline[good=above],baseline/35,14,26,bad,toward_bad,False
baseline[good=above],baseline/35,15,26,bad,toward_bad,False
baseline[good=above],baseline/35,16,26,bad,toward_good,False
baseline[good=above],baseline/35,17,26,bad,toward_bad,False
baseline[good=above],baseline/35,18,26,bad,toward_good,False
baseline[good=above],baseline/35,19,26,bad,toward_bad,False
baseline[good=above],baseline/35,20,26,bad,toward_good,False
baseline[good=above],baseline/35,21,26,bad,toward_bad,False
baseline[good=above],baseline/35,22,26,bad,toward_good,False
baseline[good=above],baseline/35,23,26,bad,toward_bad,False
baseline[good=above],baseline/35,24,26,bad,toward_good,False
baseline[good=above],baseline/35,25,26,bad,,True
baseline[good=below],baseline/35,0,26,good,toward_bad,False
baseline[good=below],baseline/35,1,26,bad,toward_good,False
baseline[good=below],baseline/35,2,26,good,toward_bad,False
baseline[good=below],baseline/35,3,26,bad,toward_good,False
baseline[good=below],baseline/35,4,26,good,toward_good,False
baseline[good=below],baseline/35,5,26,good,toward_bad,False
baseline[good=below],baseline/35,6,26,good,toward_good,False
baseline[good=below],baseline/35,7,26,good,toward_good,False
baseline[good=below],baseline/35,8,26,good,toward_good,False
baseline[good=below],baseline/35,9,26,good,toward_bad,False
baseline[good=below],baseline/35,10,26,good,toward_bad,False
baseline[good=below],baseline/35,11,26,good,toward_good,False
baseline[good=below],baseline/35,12,26,good,toward_bad,False
baseline[good=below],baseline/35,13,26,good,toward_bad,False
baseline[good=below],baseline/35,14,26,good,toward_good,False
baseline[good=below],baseline/35,15,26,good,toward_good,False
baseline[good=below],baseline/35,16,26,good,toward_bad,False
baseline[good=below],baseline/35,17,26,good,toward_good,False
baseline[good=below],baseline/35,18,26,good,toward_bad,False
baseline[good=below],baseline/35,19,26,good,toward_good,False
baseline[good=below],baseline/35,20,26,good,toward_bad,False
baseline[good=below],baseline/35,21,26,good,toward_good,False
baseline[good=below],baseline/35,22,26,good,toward_bad,False
baseline[good=below],baseline/35,23,26,good,toward_good,False
baseline[good=below],baseline/35,24,26,good,toward_bad,False
baseline[good=below],baseline/35,25,26,good,,True
baseline[good=above],baseline/36,0,10,bad,toward_good,False
baseline[good=above],baseline/36,1,10,bad,toward_good,False
baseline[good=above],baseline/36,2,10,bad,toward_bad,False
baseline[good=above],baseline/36,3,10,bad,toward_bad,False
baseline[good=above],baseline/36,4,10,bad,toward_good,False
baseline[good=above],baseline/36,5,10,bad,toward_bad,False
baseline[good=above],baseline/36,6,10,bad,toward_good,False
baseline[good=above],baseline/36,7,10,bad,toward_good,False
baseline[good=above],baseline/36,8,10,bad,toward_bad,False
baseline[good=above],baseline/36,9,10,bad,,True
baseline[good=below],baseline/36,0,10,good,toward_bad,False
baseline[good=below],baseline/36,1,10,good,toward_bad,False
baseline[good=below],baseline/36,2,10,good,toward_good,False
baseline[good=below],baseline/36,3,10,good,toward_good,False
baseline[good=below],baseline/36,4,10,good,toward_bad,False
baseline[good=below],baseline/36,5,10,good,toward_good,False
baseline[good=below],baseline/36,6,10,good,toward_bad,False
baseline[good=below],baseline/36,7,10,good,toward_bad,False
baseline[good=below],baseline/36,8,10,good,toward_good,False
baseline[good=below],baseline/36,9,10,good,,True
baseline[good=above],baseline/37,0,31,bad,toward_bad,False
baseline[good=above],baseline/37,1,31,bad,toward_good,False
baseline[good=above],baseline/37,2,31,bad,toward_bad,False
baseline[good=above],baseline/37,3,31,bad,toward_good,False
baseline[good=above],baseline/37,4,31,bad,toward_bad,False
baseline[good=above],baseline/37,5,31,bad,toward_good,False
baseline[good=above],baseline/37,6,31,bad,toward_bad,False
baseline[good=above],baseline/37,7,31,bad,toward_good,False
baseline[good=above],baseline/37,8,31,bad,toward_bad,False
baseline[good=above],baseline/37,9,31,bad,toward_bad,False
baseline[good=above],baseline/37,10,31,bad,toward_good,False
baseline[good=above],baseline/37,11,31,bad,toward_bad,False
baseline[good=above],baseline/37,12,31,bad,toward_good,False
baseline[good=above],baseline/37,13,31,bad,toward_good,False
baseline[good=above],baseline/37,14,31,bad,toward_good,False
baseline[good=above],baseline/37,15,31,bad,toward_bad,False
baseline[good=above],baseline/37,16,31,bad,toward_good,False
baseline[good=above],baseline/37,17,31,bad,toward_bad,False
baseline[good=above],baseline/37,18,31,bad,toward_bad,False
baseline[good=above],baseline/37,19,31,bad,toward_good,False
baseline[good=above],baseline/37,20,31,bad,toward_good,False
baseline[good=above],baseline/37,21,31,bad,toward_bad,False
baseline[good=above],baseline/37,22,31,bad,toward_good,False
baseline[good=above],baseline/37,23,31,bad,toward_good,False
baseline[good=above],baseline/37,24,31,bad,toward_bad,False
baseline[good=above],baseline/37,25,31,bad,toward_good,False
baseline[good=above],baseline/37,26,31,bad,toward_bad,False
baseline[good=above],baseline/37,27,31,bad,toward_good,False
baseline[good=above],baseline/37,28,31,bad,toward_bad,False
baseline[good=above],baseline/37,29,31,bad,toward_bad,False
baseline[good=above],baseline/37,30,31,bad,,True
baseline[good=below],baseline/37,0,31,good,toward_good,False
baseline[good=below],baseline/37,1,31,good,toward_bad,False
baseline[good=below],baseline/37,2,31,good,toward_good,False
baseline[good=below],baseline/37,3,31,good,toward_bad,False
baseline[good=below],baseline/37,4,31,good,toward_good,False
baseline[good=below],baseline/37,5,31,good,toward_bad,False
baseline[good=below],baseline/37,6,31,good,toward_good,False
baseline[good=below],baseline/37,7,31,good,toward_bad,False
baseline[good=below],baseline/37,8,31,good,toward_good,False
baseline[good=below],baseline/37,9,31,good,toward_good,False
baseline[good=below],baseline/37,10,31,good,toward_bad,False
baseline[good=below],baseline/37,11,31,good,toward_good,False
baseline[good=below],baseline/37,12,31,good,toward_bad,False
baseline[good=below],baseline/37,13,31,good,toward_bad,False
baseline[good=below],baseline/37,14,31,good,toward_bad,False
baseline[good=below],baseline/37,15,31,good,toward_good,False
baseline[good=below],baseline/37,16,31,good,toward_bad,False
baseline[good=below],baseline/37,17,31,good,toward_good,False
baseline[good=below],baseline/37,18,31,good,toward_good,False
baseline[good=below],baseline/37,19,31,good,toward_bad,False
baseline[good=below],baseline/37,20,31,good,toward_bad,False
baseline[good=below],baseline/37,21,31,good,toward_good,False
baseline[good=below],baseline/37,22,31,good,toward_bad,False
baseline[good=below],baseline/37,23,31,good,toward_bad,False
baseline[good=below],baseline/37,24,31,good,toward_good,False
baseline[good=below],baseline/37,25,31,good,toward_bad,False
baseline[good=below],baseline/37,26,31,good,toward_good,False
baseline[good=below],baseline/37,27,31,good,toward_bad,False
baseline[good=below],baseline/37,28,31,good,toward_good,False
baseline[good=below],baseline/37,29,31,good,toward_good,False
baseline[good=below],baseline/37,30,31,good,,True
baseline[good=above],baseline/38,0,17,bad,toward_bad,False
baseline[good=above],baseline/38,1,17,bad,toward_good,False
baseline[good=above],baseline/38,2,17,bad,toward_bad,False
baseline[good=above],baseline/38,3,17,bad,toward_good,False
baseline[good=above],baseline/38,4,17,bad,toward_bad,False
baseline[good=above],baseline/38,5,17,bad,toward_good,False
baseline[good=above],baseline/38,6,17,bad,toward_bad,False
baseline[good=above],baseline/38,7,17,bad,toward_good,False
baseline[good=above],baseline/38,8,17,bad,toward_good,False
baseline[good=above],baseline/38,9,17,bad,toward_bad,False
baseline[good=above],baseline/38,10,17,bad,toward_good,False
baseline[good=above],baseline/38,11,17,bad,toward_bad,False
baseline[good=above],baseline/38,12,17,bad,toward_good,False
baseline[good=above],baseline/38,13,17,bad,toward_good,False
baseline[good=above],baseline/38,14,17,bad,toward_bad,False
baseline[good=above],baseline/38,15,17,bad,toward_bad,False
baseline[good=above],baseline/38,16,17,bad,,True
baseline[good=below],baseline/38,0,17,good,toward_good,False
baseline[good=below],baseline/38,1,17,good,toward_bad,False
baseline[good=below],baseline/38,2,17,good,toward_good,False
baseline[good=below],baseline/38,3,17,good,toward_bad,False
baseline[good=below],baseline/38,4,17,good,toward_good,False
baseline[good=below],baseline/38,5,17,good,toward_bad,False
baseline[good=below],baseline/38,6,17,good,toward_good,False
baseline[good=below],baseline/38,7,17,good,toward_bad,False
baseline[good=below],baseline/38,8,17,good,toward_bad,False
baseline[good=below],baseline/38,9,17,good,toward_good,False
baseline[good=below],baseline/38,10,17,good,toward_bad,False
baseline[good=below],baseline/38,11,17,good,toward_good,False
baseline[good=below],baseline/38,12,17,good,toward_bad,False
baseline[good=below],baseline/38,13,17,good,toward_bad,False
baseline[good=below],baseline/38,14,17,good,toward_good,False
baseline[good=below],baseline/38,15,17,good,toward_good,False
baseline[good=below],baseline/38,16,17,good,,True
baseline[good=above],baseline/39,0,7,bad,toward_good,False
baseline[good=above],baseline/39,1,7,good,toward_good,False
baseline[good=above],baseline/39,2,7,good,toward_bad,False
baseline[good=above],baseline/39,3,7,good,toward_good,False
baseline[good=above],baseline/39,4,7,good,toward_bad,False
baseline[good=above],baseline/39,5,7,good,toward_good,False
baseline[good=above],baseline/39,6,7,good,,True
baseline[good=below],baseline/39,0,7,good,toward_bad,False
baseline[good=below],baseline/39,1,7,bad,toward_bad,False
baseline[good=below],baseline/39,2,7,bad,toward_good,False
baseline[good=below],baseline/39,3,7,bad,toward_bad,False
baseline[good=below],baseline/39,4,7,bad,toward_good,False
baseline[good=below],baseline/39,5,7,bad,toward_bad,False
baseline[good=below],baseline/39,6,7,bad,,True
baseline[good=above],baseline/41,0,1,good,,True
baseline[good=below],baseline/41,0,1,bad,,True
baseline[good=above],baseline/44,0,2,bad,toward_good,False
baseline[good=above],baseline/44,1,2,bad,,True
baseline[good=below],baseline/44,0,2,good,toward_bad,False
baseline[good=below],baseline/44,1,2,good,,True
baseline[good=above],baseline/45,0,8,good,toward_bad,False
baseline[good=above],baseline/45,1,8,good,toward_bad,False
baseline[good=above],baseline/45,2,8,good,toward_bad,False
baseline[good=above],baseline/45,3,8,good,toward_bad,False
baseline[good=above],baseline/45,4,8,good,toward_good,False
baseline[good=above],baseline/45,5,8,good,toward_good,False
baseline[good=above],baseline/45,6,8,good,toward_bad,False
baseline[good=above],baseline/45,7,8,good,,True
baseline[good=below],baseline/45,0,8,bad,toward_good,False
baseline[good=below],baseline/45,1,8,bad,toward_good,False
baseline[good=below],baseline/45,2,8,bad,toward_good,False
baseline[good=below],baseline/45,3,8,bad,toward_good,False
baseline[good=below],baseline/45,4,8,bad,toward_bad,False
baseline[good=below],baseline/45,5,8,bad,toward_bad,False
baseline[good=below],baseline/45,6,8,bad,toward_good,False
baseline[good=below],baseline/45,7,8,bad,,True
baseline[good=above],baseline/46,0,4,bad,toward_bad,False
baseline[good=above],baseline/46,1,4,bad,toward_good,False
baseline[good=above],baseline/46,2,4,bad,toward_good,False
baseline[good=above],baseline/46,3,4,bad,,True
baseline[good=below],baseline/46,0,4,good,toward_good,False
baseline[good=below],baseline/46,1,4,good,toward_bad,False
baseline[good=below],baseline/46,2,4,good,toward_bad,False
baseline[good=below],baseline/46,3,4,good,,True
baseline[good=above],baseline/47,0,22,good,toward_good,False
baseline[good=above],baseline/47,1,22,good,toward_bad,False
baseline[good=above],baseline/47,2,22,good,toward_bad,False
baseline[good=above],baseline/47,3,22,good,toward_bad,False
baseline[good=above],baseline/47,4,22,good,toward_good,False
baseline[good=above],baseline/47,5,22,good,toward_good,False
baseline[good=above],baseline/47,6,22,good,toward_bad,False
baseline[good=above],baseline/47,7,22,good,toward_bad,False
baseline[good=above],baseline/47,8,22,good,toward_good,False
baseline[good=above],baseline/47,9,22,good,toward_good,False
baseline[good=above],baseline/47,10,22,good,toward_good,False
baseline[good=above],baseline/47,11,22,good,toward_good,False
baseline[good=above],baseline/47,12,22,good,toward_bad,False
baseline[good=above],baseline/47,13,22,good,toward_good,False
baseline[good=above],baseline/47,14,22,good,toward_bad,False
baseline[good=above],baseline/47,15,22,good,toward_good,False
baseline[good=above],baseline/47,16,22,good,toward_bad,False
baseline[good=above],baseline/47,17,22,good,toward_good,False
baseline[good=above],baseline/47,18,22,good,toward_bad,False
baseline[good=above],baseline/47,19,22,good,toward_good,False
baseline[good=above],baseline/47,20,22,good,toward_good,False
baseline[good=above],baseline/47,21,22,good,,True
baseline[good=below],baseline/47,0,22,bad,toward_bad,False
baseline[good=below],baseline/47,1,22,bad,toward_good,False
baseline[good=below],baseline/47,2,22,bad,toward_good,False
baseline[good=below],baseline/47,3,22,bad,toward_good,False
baseline[good=below],baseline/47,4,22,bad,toward_bad,False
baseline[good=below],baseline/47,5,22,bad,toward_bad,False
baseline[good=below],baseline/47,6,22,bad,toward_good,False
baseline[good=below],baseline/47,7,22,bad,toward_good,False
baseline[good=below],baseline/47,8,22,bad,toward_bad,False
baseline[good=below],baseline/47,9,22,bad,toward_bad,False
baseline[good=below],baseline/47,10,22,bad,toward_bad,False
baseline[good=below],baseline/47,11,22,bad,toward_bad,False
baseline[good=below],baseline/47,12,22,bad,toward_good,False
baseline[good=below],baseline/47,13,22,bad,toward_bad,False
baseline[good=below],baseline/47,14,22,bad,toward_good,False
baseline[good=below],baseline/47,15,22,bad,toward_bad,False
baseline[good=below],baseline/47,16,22,bad,toward_good,False
baseline[good=below],baseline/47,17,22,bad,toward_bad,False
baseline[good=below],baseline/47,18,22,bad,toward_good,False
baseline[good=below],baseline/47,19,22,bad,toward_bad,False
baseline[good=below],baseline/47,20,22,bad,toward_bad,False
baseline[good=below],baseline/47,21,22,bad,,True
baseline[good=above],baseline/48,0,9,good,toward_bad,False
baseline[good=above],baseline/48,1,9,good,toward_good,False
baseline[good=above],baseline/48,2,9,good,toward_good,False
baseline[good=above],baseline/48,3,9,good,toward_bad,False
baseline[good=above],baseline/48,4,9,good,toward_bad,False
baseline[good=above],baseline/48,5,9,good,toward_bad,False
baseline[good=above],baseline/48,6,9,good,toward_bad,False
baseline[good=above],baseline/48,7,9,good,toward_bad,False
baseline[good=above],baseline/48,8,9,good,,True
baseline[good=below],baseline/48,0,9,bad,toward_good,False
baseline[good=below],baseline/48,1,9,bad,toward_bad,False
baseline[good=below],baseline/48,2,9,bad,toward_bad,False
baseline[good=below],baseline/48,3,9,bad,toward_good,False
baseline[good=below],baseline/48,4,9,bad,toward_good,False
baseline[good=below],baseline/48,5,9,bad,toward_good,False
baseline[good=below],baseline/48,6,9,bad,toward_good,False
baseline[good=below],baseline/48,7,9,bad,toward_good,False
baseline[good=below],baseline/48,8,9,bad,,True
baseline[good=above],baseline/49,0,15,bad,toward_good,False
baseline[good=above],baseline/49,1,15,bad,toward_good,False
baseline[good=above],baseline/49,2,15,bad,toward_bad,False
baseline[good=above],baseline/49,3,15,bad,toward_good,False
baseline[good=above],baseline/49,4,15,bad,toward_good,False
baseline[good=above],baseline/49,5,15,bad,toward_bad,False
baseline[good=above],baseline/49,6,15,bad,toward_bad,False
baseline[good=above],baseline/49,7,15,bad,toward_good,False
baseline[good=above],baseline/49,8,15,bad,toward_good,False
baseline[good=above],baseline/49,9,15,bad,toward_good,False
baseline[good=above],baseline/49,10,15,bad,toward_bad,False
baseline[good=above],baseline/49,11,15,bad,toward_bad,False
baseline[good=above],baseline/49,12,15,bad,toward_bad,False
baseline[good=above],baseline/49,13,15,bad,toward_bad,False
baseline[good=above],baseline/49,14,15,bad,,True
baseline[good=below],baseline/49,0,15,good,toward_bad,False
baseline[good=below],baseline/49,1,15,good,toward_bad,False
baseline[good=below],baseline/49,2,15,good,toward_good,False
baseline[good=below],baseline/49,3,15,good,toward_bad,False
baseline[good=below],baseline/49,4,15,good,toward_bad,False
baseline[good=below],baseline/49,5,15,good,toward_good,False
baseline[good=below],baseline/49,6,15,good,toward_good,False
baseline[good=below],baseline/49,7,15,good,toward_bad,False
baseline[good=below],baseline/49,8,15,good,toward_bad,False
baseline[good=below],baseline/49,9,15,good,toward_bad,False
baseline[good=below],baseline/49,10,15,good,toward_good,False
baseline[good=below],baseline/49,11,15,good,toward_good,False
baseline[good=below],baseline/49,12,15,good,toward_good,False
baseline[good=below],baseline/49,13,15,good,toward_good,False
baseline[good=below],baseline/49,14,15,good,,True
baseline[good=above],baseline/50,0,12,bad,toward_good,False
baseline[good=above],baseline/50,1,12,bad,toward_good,False
baseline[good=above],baseline/50,2,12,bad,toward_bad,False
baseline[good=above],baseline/50,3,12,bad,toward_good,False
baseline[good=above],baseline/50,4,12,bad,toward_bad,False
baseline[good=above],baseline/50,5,12,bad,toward_bad,False
baseline[good=above],baseline/50,6,12,bad,toward_bad,False
baseline[good=above],baseline/50,7,12,bad,toward_good,False
baseline[good=above],baseline/50,8,12,bad,toward_bad,False
baseline[good=above],baseline/50,9,12,bad,toward_good,False
baseline[good=above],baseline/50,10,12,bad,toward_bad,False
baseline[good=above],baseline/50,11,12,bad,,True
baseline[good=below],baseline/50,0,12,good,toward_bad,False
baseline[good=below],baseline/50,1,12,good,toward_bad,False
baseline[good=below],baseline/50,2,12,good,toward_good,False
baseline[good=below],baseline/50,3,12,good,toward_bad,False
baseline[good=below],baseline/50,4,12,good,toward_good,False
baseline[good=below],baseline/50,5,12,good,toward_good,False
baseline[good=below],baseline/50,6,12,good,toward_good,False
baseline[good=below],baseline/50,7,12,good,toward_bad,False
baseline[good=below],baseline/50,8,12,good,toward_good,False
baseline[good=below],baseline/50,9,12,good,toward_bad,False
baseline[good=below],baseline/50,10,12,good,toward_good,False
baseline[good=below],baseline/50,11,12,good,,True
baseline[good=above],baseline/51,0,1,bad,,True
baseline[good=below],baseline/51,0,1,good,,True
baseline[good=above],baseline/52,0,20,bad,toward_bad,False
baseline[good=above],baseline/52,1,20,bad,toward_bad,False
baseline[good=above],baseline/52,2,20,bad,toward_bad,False
baseline[good=above],baseline/52,3,20,bad,toward_bad,False
baseline[good=above],baseline/52,4,20,bad,toward_good,False
baseline[good=above],baseline/52,5,20,bad,toward_bad,False
baseline[good=above],baseline/52,6,20,bad,toward_bad,False
baseline[good=above],baseline/52,7,20,bad,toward_good,False
baseline[good=above],baseline/52,8,20,bad,toward_bad,False
baseline[good=above],baseline/52,9,20,bad,toward_good,False
baseline[good=above],baseline/52,10,20,bad,toward_bad,False
baseline[good=above],baseline/52,11,20,bad,toward_good,False
baseline[good=above],baseline/52,12,20,bad,toward_good,False
baseline[good=above],baseline/52,13,20,bad,toward_bad,False
baseline[good=above],baseline/52,14,20,bad,toward_good,False
baseline[good=above],baseline/52,15,20,bad,toward_bad,False
baseline[good=above],baseline/52,16,20,bad,toward_bad,False
baseline[good=above],baseline/52,17,20,bad,toward_good,False
baseline[good=above],baseline/52,18,20,bad,toward_bad,False
baseline[good=above],baseline/52,19,20,bad,,True
baseline[good=below],baseline/52,0,20,good,toward_good,False
baseline[good=below],baseline/52,1,20,good,toward_good,False
baseline[good=below],baseline/52,2,20,good,toward_good,False
baseline[good=below],baseline/52,3,20,good,toward_good,False
baseline[good=below],baseline/52,4,20,good,toward_bad,False
baseline[good=below],baseline/52,5,20,good,toward_good,False
baseline[good=below],baseline/52,6,20,good,toward_good,False
baseline[good=below],baseline/52,7,20,good,toward_bad,False
baseline[good=below],baseline/52,8,20,good,toward_good,False
baseline[good=below],baseline/52,9,20,good,toward_bad,False
baseline[good=below],baseline/52,10,20,good,toward_good,False
baseline[good=below],baseline/52,11,20,good,toward_bad,False
baseline[good=below],baseline/52,12,20,good,toward_bad,False
baseline[good=below],baseline/52,13,20,good,toward_good,False
baseline[good=below],baseline/52,14,20,good,toward_bad,False
baseline[good=below],baseline/52,15,20,good,toward_good,False
baseline[good=below],baseline/52,16,20,good,toward_good,False
baseline[good=below],baseline/52,17,20,good,toward_bad,False
baseline[good=below],baseline/52,18,20,good,toward_good,False
baseline[good=below],baseline/52,19,20,good,,True
baseline[good=above],baseline/53,0,5,bad,toward_bad,False
baseline[good=above],baseline/53,1,5,bad,toward_bad,False
baseline[good=above],baseline/53,2,5,bad,toward_good,False
baseline[good=above],baseline/53,3,5,bad,toward_good,False
baseline[good=above],baseline/53,4,5,bad,,True
baseline[good=below],baseline/53,0,5,good,toward_good,False
baseline[good=below],baseline/53,1,5,good,toward_good,False
baseline[good=below],baseline/53,2,5,good,toward_bad,False
baseline[good=below],baseline/53,3,5,good,toward_bad,False
baseline[good=below],baseline/53,4,5,good,,True
baseline[good=above],baseline/55,0,14,good,toward_bad,False
baseline[good=above],baseline/55,1,14,good,toward_good,False
baseline[good=above],baseline/55,2,14,good,toward_bad,False
baseline[good=above],baseline/55,3,14,good,toward_good,False
baseline[good=above],baseline/55,4,14,good,toward_bad,False
baseline[good=above],baseline/55,5,14,good,toward_good,False
baseline[good=above],baseline/55,6,14,good,toward_bad,False
baseline[good=above],baseline/55,7,14,good,toward_bad,False
baseline[good=above],baseline/55,8,14,good,toward_good,False
baseline[good=above],baseline/55,9,14,good,toward_bad,False
baseline[good=above],baseline/55,10,14,good,toward_good,False
baseline[good=above],baseline/55,11,14,good,toward_bad,False
baseline[good=above],baseline/55,12,14,good,toward_good,False
baseline[good=above],baseline/55,13,14,good,,True
baseline[good=below],baseline/55,0,14,bad,toward_good,False
baseline[good=below],baseline/55,1,14,bad,toward_bad,False
baseline[good=below],baseline/55,2,14,bad,toward_good,False
baseline[good=below],baseline/55,3,14,bad,toward_bad,False
baseline[good=below],baseline/55,4,14,bad,toward_good,False
baseline[good=below],baseline/55,5,14,bad,toward_bad,False
baseline[good=below],baseline/55,6,14,bad,toward_good,False
baseline[good=below],baseline/55,7,14,bad,toward_good,False
baseline[good=below],baseline/55,8,14,bad,toward_bad,False
baseline[good=below],baseline/55,9,14,bad,toward_good,False
baseline[good=below],baseline/55,10,14,bad,toward_bad,False
baseline[good=below],baseline/55,11,14,bad,toward_good,False
baseline[good=below],baseline/55,12,14,bad,toward_bad,False
baseline[good=below],baseline/55,13,14,bad,,True
baseline[good=above],baseline/56,0,3,bad,toward_good,False
baseline[good=above],baseline/56,1,3,bad,toward_good,False
baseline[good=above],baseline/56,2,3,bad,,True
baseline[good=below],baseline/56,0,3,good,toward_bad,False
baseline[good=below],baseline/56,1,3,good,toward_bad,False
baseline[good=below],baseline/56,2,3,good,,True
baseline[good=above],baseline/57,0,3,good,toward_bad,False
baseline[good=above],baseline/57,1,3,good,toward_good,False
baseline[good=above],baseline/57,2,3,good,,True
baseline[good=below],baseline/57,0,3,bad,toward_good,False
baseline[good=below],baseline/57,1,3,bad,toward_bad,False
baseline[good=below],baseline/57,2,3,bad,,True
baseline[good=above],baseline/58,0,28,bad,toward_bad,False
baseline[good=above],baseline/58,1,28,bad,toward_good,False
baseline[good=above],baseline/58,2,28,bad,toward_bad,False
baseline[good=above],baseline/58,3,28,bad,toward_bad,False
baseline[good=above],baseline/58,4,28,bad,toward_good,False
baseline[good=above],baseline/58,5,28,bad,toward_bad,False
baseline[good=above],baseline/58,6,28,bad,toward_good,False
baseline[good=above],baseline/58,7,28,bad,toward_good,False
baseline[good=above],baseline/58,8,28,bad,toward_good,False
baseline[good=above],baseline/58,9,28,bad,toward_bad,False
baseline[good=above],baseline/58,10,28,bad,toward_good,False
baseline[good=above],baseline/58,11,28,bad,toward_good,False
